"Product ID";Immagine;Nome;Riferimento;Categoria;"Prezzo (tasse escl.)";"Prezzo (tasse incl.)";Quantità;Stato;Posizione
3723;https://horecamart.it/16511/set-6-coppette-tonde-decoro-ardesia-in-melamina-nera-cm-10.jpg;"Set 6 coppette tonde Decoro Ardesia in melamina nera cm 10";7900310;Melamina;11.434426;13.95;200;0
3722;https://horecamart.it/16512/set-4-piatti-curvi-decoro-ardesia-in-melamina-nera-cm-35.jpg;"Set 4 piatti curvi Decoro Ardesia in melamina nera cm 35";7900200;"Piatti in melamina";25.368852;30.95;200;0
3721;https://horecamart.it/16514/set-4-piatti-rettangolari-decoro-ardesia-in-melamina-nera-cm-15x40.jpg;"Set 4 piatti rettangolari Decoro Ardesia in melamina nera cm 15x40";7900140;"Piatti in melamina";41.762295;50.95;200;0
3720;https://horecamart.it/16516/set-4-piatti-rettangolari-decoro-ardesia-in-melamina-nera-cm-10x31.jpg;"Set 4 piatti rettangolari Decoro Ardesia in melamina nera cm 10x31";7900131;"Piatti in melamina";22.090164;26.95;50;0
3719;https://horecamart.it/16518/set-4-piatti-tondi-con-manico-decoro-ardesia-in-melamina-nera-cm-27.jpg;"Set 4 piatti tondi con manico Decoro Ardesia in melamina nera cm 27";7900027;"Piatti in melamina";51.598361;62.95;1000;0
3718;https://horecamart.it//piatto-mlm-tond-dec-ardesia-20-c-m.jpg;"PIATTO MLM TOND DEC ARDESIA 20 C/M";7900020;Home;3.210000;3.21;10;0
3717;https://horecamart.it/17081/set-2-piatti-rettangolari-con-manico-decoro-ardesia-in-melamina-cm-22x33.jpg;"Set 2 piatti rettangolari con manico Decoro Ardesia in melamina cm 22x33";7899933;"Piatti in melamina";34.385246;41.95;1000;0
3716;https://horecamart.it/16521/set-4-piatti-rettangolari-con-manico-decoro-ardesia-in-melamina-nera-cm-18x25.jpg;"Set 4 piatti rettangolari con manico Decoro Ardesia in melamina nera cm 18x25";7899925;"Piatti in melamina";47.500000;57.95;200;0
3715;https://horecamart.it/16595/piatto-quadro-in-decoro-ardesia-in-melamina-nera-cm-41x41.jpg;"Piatto quadro Decoro Ardesia in melamina nera cm 41x41";7899841;"Piatti in melamina";30.286885;36.95;100;0
3714;https://horecamart.it/16597/piatto-quadro-in-decoro-ardesia-in-melamina-nera-cm-37x37.jpg;"Piatto quadro Decoro Ardesia in melamina nera cm 37x37";7899837;"Piatti in melamina";24.549180;29.95;200;0
3713;https://horecamart.it/16599/set-4-piatti-quadri-in-decoro-ardesia-in-melamina-nera-cm-25x25.jpg;"Set 4 piatti quadri Decoro Ardesia in melamina nera cm 25x25";7899825;"Piatti in melamina";34.385246;41.95;500;0
3712;https://horecamart.it/16522/piatto-rettangolare-decoro-ardesia-in-melamina-nera-cm-25x507.jpg;"Piatto rettangolare Decoro Ardesia in melamina nera cm 25x50,7";7899750;"Piatti in melamina";20.450820;24.95;0;1
3711;https://horecamart.it/16524/piatto-rettangolare-decoro-ardesia-in-melamina-nera-cm-21x46.jpg;"Piatto rettangolare Decoro Ardesia in melamina nera cm 21x46";7899746;"Piatti in melamina";19.631148;23.95;100;0
3710;https://horecamart.it/16527/set-4-piatti-rettangolari-decoro-ardesia-in-melamina-nera-cm-18x355.jpg;"Set 4 piatti rettangolari Decoro Ardesia in melamina nera cm 18x35,5";7899735;"Piatti in melamina";38.483607;46.95;500;0
3709;https://horecamart.it/17121/set-4-piatti-rettangolari-decoro-ardesia-in-melamina-cm-19x33.jpg;"Set 4 piatti rettangolari Decoro Ardesia in melamina cm 19x33";7899633;"Piatti in melamina";40.122951;48.95;100;0
3708;https://horecamart.it//piatto-mlm-dec-ardesia-cm18x27-4572.jpg;"PIATTO MLM DEC ARDESIA CM18X27-4572";7899627;Home;4.730000;4.73;14;0
3707;https://horecamart.it/17123/set-6-piatti-rettangolari-decoro-ardesia-in-melamina-cm-12x208.jpg;"Set 6 piatti rettangolari Decoro Ardesia in melamina cm 12x20,8";7899620;"Piatti in melamina";25.368852;30.95;100;0
3706;https://horecamart.it//cestino-tav-f-crom-oval17x25-sc0078.jpg;"CESTINO TAV F/CROM OVAL17X25-SC0078";7897800;Home;6.550000;7.99;200;0
3705;https://horecamart.it//cestino-tav-f-crom-tond-cm22-sc0077.jpg;"CESTINO TAV F/CROM TOND CM22-SC0077";7897700;Home;6.300000;7.69;500;0
3704;https://horecamart.it//cestino-tav-f-crom-quad-cm21-sc0076.jpg;"CESTINO TAV F/CROM QUAD CM21-SC0076";7897600;Home;7.560000;9.22;500;0
3703;https://horecamart.it//piatto-pcl-hotelwhite-cm26-24453.jpg;"PIATTO PCL HOTELWHITE CM26   -24453";7897026;Home;11.430000;11.43;71;0
3702;https://horecamart.it//piatto-pcl-hotelwhite-cm23-24452.jpg;"PIATTO PCL HOTELWHITE CM23   -24452";7897023;Home;7.380000;7.38;42;0
3701;https://horecamart.it//coppa-pcl-triang-hotelwhite20-24354.jpg;"COPPA PCL TRIANG HOTELWHITE20-24354";7896920;Porcellana;13.360000;16.3;50;0
3700;https://horecamart.it//coppa-pcl-hotelwhite-cm25-24355.jpg;"COPPA PCL HOTELWHITE CM25    -24355";7896825;Porcellana;13.360000;16.3;200;0
3699;https://horecamart.it//cass-serv-2m-pcl-antracite-22-23486.jpg;"CASS SERV 2M PCL ANTRACITE 22-23486";7896626;Home;15.750000;19.22;200;0
3698;https://horecamart.it//piatto-pcl-antracite-cm38-24322.jpg;"PIATTO PCL ANTRACITE CM38    -24322";7896538;Home;16.000000;19.52;100;0
3697;https://horecamart.it//cass-serv-1m-pcl-antracite-16-22128.jpg;"CASS SERV 1M PCL ANTRACITE 16-22128";7896425;Home;15.120000;18.45;100;0
3696;https://horecamart.it//tegame-serv-pcl-antracite-28-22129.jpg;"TEGAME SERV PCL ANTRACITE 28 -22129";7896328;"Pentole e casseruole";8.910000;8.91;96;0
3695;https://horecamart.it//cass-serv-2m-pcl-antracite-24-15950.jpg;"CASS SERV 2M PCL ANTRACITE 24-15950";7896128;Home;13.750000;16.78;41;0
3694;https://horecamart.it//piatto-pcl-antracite-cm26-24340.jpg;"PIATTO PCL ANTRACITE CM26    -24340";7895926;Home;12.600000;15.37;200;0
3693;https://horecamart.it//piatto-pcl-nerobronzo-38-c-2m-18715.jpg;"PIATTO PCL NEROBRONZO 38 C/2M-18715";7895838;Home;12.330000;15.04;50;0
3692;https://horecamart.it//piatto-pcl-nerobronzo-30-c-2m-18714.jpg;"PIATTO PCL NEROBRONZO 30 C/2M-18714";7895831;Home;7.520000;9.17;33;0
3691;https://horecamart.it//piatto-pcl-nerobronzo-cm26-22590.jpg;"PIATTO PCL NEROBRONZO CM26   -22590";7895626;Home;10.090000;12.31;50;0
3690;https://horecamart.it//coppa-pcl-nerobronzo-cm26-24272.jpg;"COPPA PCL NEROBRONZO CM26    -24272";7895426;Porcellana;21.530000;26.27;36;0
3689;https://horecamart.it//piatto-pcl-nerobronzo-cm35-24274.jpg;"PIATTO PCL NEROBRONZO CM35   -24274";7895335;Home;12.280000;14.98;50;0
3688;https://horecamart.it//piatto-pcl-nerobronzo-cm30-24273.jpg;"PIATTO PCL NEROBRONZO CM30   -24273";7895330;Home;10.710000;13.07;200;0
3687;https://horecamart.it//piatto-stw-union-bb-fondo-cm19.jpg;"PIATTO STW UNION BB FONDO CM19";7893302;Home;26.460000;32.28;500;0
3686;https://horecamart.it//piatto-stw-union-bb-piano-cm27.jpg;"PIATTO STW UNION BB PIANO CM27";7893301;Home;27.220000;33.21;500;0
3685;https://horecamart.it/12496/piatto-tondo-comb-in-stoneware-nero-cm-31.jpg;"Piatto tondo Comb in stoneware nero cm 31";7893209;Portata;18.811475;22.95;100;0
3684;https://horecamart.it//piatto-stw-comb-nero-frutt-cm205.jpg;"PIATTO STW COMB NERO FRUTT CM20,5";7893203;Home;27.220000;33.21;1000;0
3683;https://horecamart.it//piatto-stw-comb-nero-fondo-cm19.jpg;"PIATTO STW COMB NERO FONDO CM19";7893202;Home;28.730000;35.05;1000;0
3682;https://horecamart.it//piatto-stw-comb-nero-piano-cm27.jpg;"PIATTO STW COMB NERO PIANO CM27";7893201;Home;30.240000;36.89;1000;0
3681;https://horecamart.it//piatto-stw-comb-bb-tondo-cm31.jpg;"PIATTO STW COMB BB TONDO CM31";7893109;Home;12.980000;15.84;50;0
3680;https://horecamart.it//piatto-stw-comb-bb-frutt-cm205.jpg;"PIATTO STW COMB BB FRUTT CM20,5";7893103;Home;25.700000;31.35;1000;0
3679;https://horecamart.it//piatto-stw-comb-bb-fondo-cm19.jpg;"PIATTO STW COMB BB FONDO CM19";7893102;Home;26.460000;32.28;1000;0
3678;https://horecamart.it//piatto-stw-comb-bb-piano-cm27.jpg;"PIATTO STW COMB BB PIANO CM27";7893101;Home;27.220000;33.21;200;0
3677;https://horecamart.it//piatto-stw-vortex-bb-tondo-cm31.jpg;"PIATTO STW VORTEX BB TONDO CM31";7893009;Home;12.980000;15.84;200;0
3676;https://horecamart.it//piatto-stw-vortex-bb-frutt-cm205.jpg;"PIATTO STW VORTEX BB FRUTT CM20,5";7893003;Home;25.700000;31.35;1000;0
3675;https://horecamart.it//piatto-stw-vortex-bb-fondo-cm19.jpg;"PIATTO STW VORTEX BB FONDO CM19";7893002;Home;26.460000;32.28;1000;0
3674;https://horecamart.it//piatto-stw-vortex-bb-piano-cm27.jpg;"PIATTO STW VORTEX BB PIANO CM27";7893001;Home;27.220000;33.21;500;0
3673;https://horecamart.it//piatto-stw-atlas-ass-rett-cm14x24.jpg;"PIATTO STW ATLAS ASS RETT CM14X24";7890900;Home;42.340000;51.65;1000;0
3672;https://horecamart.it//piatto-stw-atlas-ass-quad-cm21.jpg;"PIATTO STW ATLAS ASS QUAD CM21";7890800;Home;54.430000;66.4;500;0
3671;https://horecamart.it//piatto-stw-atlas-ass-quad-cm26.jpg;"PIATTO STW ATLAS ASS QUAD CM26";7890700;Home;57.460000;70.1;200;0
3670;https://horecamart.it//coppetta-stw-atlas-ass-cm9.jpg;"COPPETTA STW ATLAS ASS CM9";7890655;Home;42.340000;51.65;1000;0
3669;https://horecamart.it//coppa-stw-atlas-ass-cm16.jpg;"COPPA STW ATLAS ASS CM16";7890641;Stoneware;36.290000;44.27;50;0
3668;https://horecamart.it//piatto-stw-atlas-frutta-ass-cm21.jpg;"PIATTO STW ATLAS FRUTTA ASS CM21";7890603;Home;45.360000;55.34;1000;0
3667;https://horecamart.it//piatto-stw-atlas-fondo-ass-cm20.jpg;"PIATTO STW ATLAS FONDO ASS CM20";7890602;Home;57.460000;70.1;1000;0
3666;https://horecamart.it//piatto-stw-atlas-piano-ass-cm28.jpg;"PIATTO STW ATLAS PIANO ASS CM28";7890601;Home;60.480000;73.79;1000;0
3665;https://horecamart.it//paletta-inx-dolce-segh-hotel-786pk.jpg;"PALETTA INX DOLCE SEGH HOTEL-786*PK";7865900;Home;9.290000;9.29;38;0
3664;https://horecamart.it//cucchiaione-inx-risotto-795-pk.jpg;"CUCCHIAIONE INX RISOTTO - 795   *PK";7865800;Home;5.400000;5.4;200;0
3663;https://horecamart.it//pala-inx-dolce-hotel-799-pk.jpg;"PALA INX DOLCE HOTEL - 799      *PK";7864800;Home;6.090000;6.09;11;0
3662;https://horecamart.it//coltellone-inx-dolce-hotel-798-pk.jpg;"COLTELLONE INX DOLCE HOTEL 798  *PK";7864700;Home;6.090000;6.09;50;0
3661;https://horecamart.it//cont-trt-brilliance-20-55115-dbx.jpg;"CONT TRT BRILLIANCE 2,0 -55115 DBX";7847620;Home;11.660000;11.66;100;0
3660;https://horecamart.it//cont-trt-brilliance-038-55105-dbx.jpg;"CONT TRT BRILLIANCE 0,38-55105 DBX";7847603;Home;4.370000;4.37;1000;0
3659;https://horecamart.it//calice-vtr-riserva-grappa-c-rigo.jpg;"CALICE VTR RISERVA GRAPPA C/RIGO";7713008;Vino;1.930000;1.93;1000;0
3658;https://horecamart.it//calice-vtr-riserva-barolo-c-rigo.jpg;"CALICE VTR RISERVA BAROLO C/RIGO";7713000;Vino;2.400000;2.4;1000;0
3657;https://horecamart.it//cal-vtr-allegra-49-440065-c-rigo.jpg;"CAL VTR ALLEGRA 49-440065 C/RIGO";7705049;Home;1.740000;1.74;1000;0
3656;https://horecamart.it//cal-vtr-allegra-35-440080-c-rigo.jpg;"CAL VTR ALLEGRA 35-440080 C/RIGO";7705035;Home;1.690000;1.69;1000;0
3655;https://horecamart.it//cucchiaio-tav-inx-ut00166.jpg;"CUCCHIAIO TAV INX          -UT00166";7696504;Home;0.430000;0.43;1000;0
3654;https://horecamart.it//tz-jumbo-s-p-pcl-bb-pera-cc400-a087.jpg;"TZ JUMBO S/P PCL BB'PERA'CC400-A087";7689165;Home;3.330000;3.33;1000;0
3653;https://horecamart.it//piattino-x-tazza-te-pcl-bb-a080.jpg;"PIATTINO X TAZZA TE' PCL BB   -A080";7689163;Home;2.090000;2.55;1000;0
3652;https://horecamart.it//tazza-te-s-p-pcl-bb-pera-cc180-a080.jpg;"TAZZA TE'S/P PCL BB PERA CC180-A080";7689162;Home;16.300000;19.89;1000;0
3651;https://horecamart.it/27719/pastabowl-vtr-venere-trasp-cm29.jpg;"Pastabowl Venere In Vetro Ø 29 Cm, Trasparente";7641329;Home;5.260000;6.42;500;0
3650;https://horecamart.it//pastabowl-vtr-venere-trasp-cm255.jpg;"PASTABOWL VTR VENERE TRASP CM25,5";7641326;Home;4.680000;5.71;200;0
3649;https://horecamart.it//pastabowl-vtr-venere-trasp-cm20.jpg;"PASTABOWL VTR VENERE TRASP CM20";7641320;Home;3.010000;3.67;1000;0
3648;https://horecamart.it//coppetta-vtr-venere-trasp-cm14.jpg;"COPPETTA VTR VENERE TRASP CM14";7641255;Home;1.750000;2.14;500;0
3647;https://horecamart.it/27718/insalatiera-vtr-venere-trasp-cm25.jpg;"H&H Insalatiera Venere In Vetro Ø 25 Cm, Trasparente";7641244;Home;4.680000;5.71;200;0
3646;https://horecamart.it//piatto-vtr-venere-trasp-tondo-cm33.jpg;"PIATTO VTR VENERE TRASP TONDO CM33";7641209;Home;4.970000;6.06;100;0
3645;https://horecamart.it//piatto-vtr-venere-trasp-frutta-cm21.jpg;"PIATTO VTR VENERE TRASP FRUTTA CM21";7641203;Home;2.340000;2.85;0;1
3644;https://horecamart.it//piatto-vtr-venere-trasp-fondo-cm21.jpg;"PIATTO VTR VENERE TRASP FONDO CM21";7641202;Home;2.580000;3.15;100;0
3643;https://horecamart.it//piatto-vtr-venere-trasp-piano-cm28.jpg;"PIATTO VTR VENERE TRASP PIANO CM28";7641201;Home;3.080000;3.76;14;0
3642;https://horecamart.it//coppetta-vtr-circle-oval-16x9-5815.jpg;"COPPETTA VTR CIRCLE OVAL 16X9-5815";7637316;Home;8.650000;10.55;1000;0
3641;https://horecamart.it/27709/coppa-vtr-circle-ovale-32x11-3064.jpg;"H&H Coppa In Vetro Circle Ovale 32X11";7637232;Vetro;2.690000;3.28;200;0
3640;https://horecamart.it//coppetta-vtr-circle-oval-16x12-6665.jpg;"COPPETTA VTR CIRCLE OVAL 16X12-6665";7637216;Home;9.490000;11.58;500;0
3639;https://horecamart.it//piatto-vtr-circle-ovale-24x95-3065.jpg;"PIATTO VTR CIRCLE OVALE 24X9,5-3065";7637024;Home;12.350000;15.07;1000;0
3638;https://horecamart.it/27707/coppa-vtr-circle-oval-cm25-6664.jpg;"Coppa In Vetro Circle Cm25";7636925;Vetro;3.740000;4.56;100;0
3637;https://horecamart.it//bicchiere-vtr-hoche-fume-tav-cl27.jpg;"BICCHIERE VTR HOCHE FUME' TAV CL27";7636500;Home;9.320000;11.37;500;0
3636;https://horecamart.it/27706/pastabowl-vtr-hoche-fume-cm29.jpg;"Bastabowl In Vetro, Ø 29 Cm, Trasparente";7636329;Home;4.590000;5.6;100;0
3635;https://horecamart.it//pastabowl-vtr-hoche-fume-cm26.jpg;"PASTABOWL VTR HOCHE FUME' CM26";7636326;Home;3.390000;4.14;18;0
3634;https://horecamart.it//coppetta-vtr-hoche-fume-cm13.jpg;"COPPETTA VTR HOCHE FUME' CM13";7636255;Home;1.720000;2.1;500;0
3633;https://horecamart.it//calotta-vtr-hoche-fume-cm195.jpg;"CALOTTA VTR HOCHE FUME' CM19,5";7636211;Home;2.590000;3.16;500;0
3632;https://horecamart.it//piatto-vtr-hoche-fume-frutta-22.jpg;"PIATTO VTR HOCHE FUME' FRUTTA 22";7636203;Home;2.310000;2.82;500;0
3631;https://horecamart.it//piatto-vtr-hoche-fume-fondo-cm225.jpg;"PIATTO VTR HOCHE FUME' FONDO CM22,5";7636202;Home;2.310000;2.82;1000;0
3630;https://horecamart.it//piatto-vtr-hoche-fume-piano-cm27.jpg;"PIATTO VTR HOCHE FUME' PIANO CM27";7636201;Home;2.630000;3.21;500;0
3629;https://horecamart.it/27705/pastabowl-vtr-circle-cm29.jpg;"Pastabowl In Vetro, Ø 29 Cm, Trasparente";7634729;Home;4.200000;5.12;1000;0
3628;https://horecamart.it//coppetta-vtr-circle-cm15-8768.jpg;"COPPETTA VTR CIRCLE CM15 - 8768";7634615;Home;9.740000;11.88;200;0
3627;https://horecamart.it//coppetta-vtr-circle-cm123-6638.jpg;"COPPETTA VTR CIRCLE CM12,3 - 6638";7634612;Home;40.990000;50.01;500;0
3626;https://horecamart.it//coppa-vtr-circle-cm195-3046.jpg;"COPPA VTR CIRCLE CM19,5 - 3046";7634520;Vetro;14.780000;18.03;200;0
3625;https://horecamart.it//coppetta-vtr-circle-cm13-3048.jpg;"COPPETTA VTR CIRCLE CM13 - 3048";7634513;Home;33.940000;41.41;1000;0
3624;https://horecamart.it//pastabowl-vtr-circle-cm26-3063.jpg;"PASTABOWL VTR CIRCLE CM26-3063";7634126;Home;10.750000;13.12;200;0
3623;https://horecamart.it//piatto-vtr-circle-fondo-cm225.jpg;"PIATTO VTR CIRCLE FONDO CM22,5";7634123;Home;1.960000;2.39;500;0
3622;https://horecamart.it//pastabowl-vtr-circle-cm20-3056.jpg;"PASTABOWL VTR CIRCLE CM20-3056";7634120;Home;11.760000;14.35;200;0
3621;https://horecamart.it//piatto-vtr-circle-piano-cm27-3053.jpg;"PIATTO VTR CIRCLE PIANO CM27-3053";7634026;Home;18.560000;22.64;500;0
3620;https://horecamart.it//piatto-vtr-circle-frutta-cm21-3059.jpg;"PIATTO VTR CIRCLE FRUTTA CM21-3059";7634021;Home;11.170000;13.63;500;0
3619;https://horecamart.it//piatto-vtr-circle-pane-cm155-6302.jpg;"PIATTO VTR CIRCLE PANE CM15,5-6302";7634016;Pane;27.890000;34.03;200;0
3618;https://horecamart.it//bicchiere-vtr-circle-trasp-tav-cl27.jpg;"BICCHIERE VTR CIRCLE TRASP TAV CL27";7633300;Home;8.480000;10.35;1000;0
3617;https://horecamart.it//bicchiere-st-germain-col-ass-cl37.jpg;"BICCHIERE ST GERMAIN COL/ASS CL37";7631100;Home;2.210000;2.21;360;0
3616;https://horecamart.it//piatto-vtr-alabastr-cobalt-pasta-29.jpg;"PIATTO VTR ALABASTR COBALT PASTA 29";7629329;Home;6.550000;7.99;200;0
3615;https://horecamart.it//piatto-vtr-alabast-cobalt-pasta235.jpg;"PIATTO VTR ALABAST COBALT PASTA23,5";7629323;Home;3.710000;4.53;5;0
3614;https://horecamart.it/11910/set-6-bicchieri-alabastro-in-vetro-blu-cobalto-cl-35.jpg;"Set 6 bicchieri Alabastro in vetro blu cobalto cl 35";7629235;Acqua;23.729508;28.95;100;0
3613;https://horecamart.it/11911/set-6-coppette-alabastro-in-vetro-blu-cobalto-cm-14.jpg;"Set 6 coppette Alabastro in vetro blu cobalto cm 14";7629055;Vetro;16.352459;19.95;200;0
3612;https://horecamart.it/11912/set-4-coppe-alabastro-in-vetro-blu-cobalto-cm-24.jpg;"Set 4 coppe Alabastro in vetro blu cobalto cm 24";7629048;Vetro;29.467213;35.95;0;1
3611;https://horecamart.it/11913/set-4-insalatiere-alabastro-in-vetro-blu-cobalto-cm-23.jpg;"Set 4 insalatiere Alabastro in vetro blu cobalto cm 23";7629043;Vetro;22.090164;26.95;200;0
3610;https://horecamart.it/11914/set-6-piatti-tondi-alabastro-in-vetro-blu-cobalto-32-cm.jpg;"Set 6 piatti tondi Alabastro in vetro blu cobalto 32 cm";7629009;Portata;47.500000;57.95;200;0
3609;https://horecamart.it/11917/set-6-piatti-frutta-alabastro-in-vetro-blu-cobalto-cm-21.jpg;"Set 6 piatti frutta Alabastro in vetro blu cobalto cm 21";7629003;Frutta;23.729508;28.95;500;0
3608;https://horecamart.it/11921/set-6-piatti-fondi-alabastro-in-vetro-blu-cobalto-cm-21.jpg;"Set 6 piatti fondi Alabastro in vetro blu cobalto cm 21";7629002;Fondi;21.270492;25.95;500;0
3607;https://horecamart.it//piatto-vtr-alabastr-cobalt-pian275.jpg;"PIATTO VTR ALABASTR COBALT PIAN27,5";7629001;Home;24.950000;30.44;0;1
3606;https://horecamart.it//bicch-vtr-alabastro-col-ass-cl35.jpg;"BICCH VTR ALABASTRO COL/ASS CL35";7627800;Home;28.980000;35.36;1000;0
3605;https://horecamart.it/11926/set-4-piatti-pasta-alabastro-in-vetro-bianco-cm-29.jpg;"Set 4 piatti pasta Alabastro in vetro bianco cm 29";7627429;Home;31.926230;38.95;0;1
3604;https://horecamart.it/11927/set-4-piatti-pasta-alabastro-in-vetro-bianco-cm-26.jpg;"Set 4 piatti pasta Alabastro in vetro bianco cm 26";7627426;Pastabowl;24.549180;29.95;200;0
3603;https://horecamart.it/11928/set-6-piatti-pasta-alabastro-in-vetro-bianco-cm-235.jpg;"Set 6 piatti pasta Alabastro in vetro bianco cm 23,5";7627423;Pastabowl;26.188525;31.95;500;0
3602;https://horecamart.it/11929/set-6-piatti-alabastro-in-vetro-bianco-cm-33x4h.jpg;"Set 6 piatti Alabastro in vetro bianco cm 33x4h";7627333;Portata;56.516393;68.95;200;0
3601;https://horecamart.it/11932/set-6-piatti-alabastro-in-vetro-bianco-cm-28x3h.jpg;"Set 6 piatti Alabastro in vetro bianco cm 28x3h";7627328;Portata;40.942623;49.95;50;0
3600;https://horecamart.it/11933/set-6-piatti-alabastro-in-vetro-bianco-cm-21x25h.jpg;"Set 6 piatti Alabastro in vetro bianco cm 21x2,5h";7627321;Piani;39.303279;47.95;200;0
3599;https://horecamart.it/11935/set-6-bicchieri-alabastro-in-vetro-bianco-cl-35.jpg;"Set 6 bicchieri Alabastro in vetro bianco cl 35";7627235;Acqua;23.729508;28.95;1000;0
3598;https://horecamart.it/11936/set-6-bicchieri-alabastro-in-vetro-bianco-cl-23.jpg;"Set 6 bicchieri Alabastro in vetro bianco cl 23";7627223;Acqua;20.450820;24.95;1000;0
3597;https://horecamart.it/11940/set-6-coppette-con-piede-alabastro-in-vetro-bianco-cm-105.jpg;"Set 6 coppette con piede Alabastro in vetro bianco cm 10,5";7627056;Vetro;16.352459;19.95;0;1
3596;https://horecamart.it/11941/set-6-coppette-alabastro-in-vetro-bianco-cm-14.jpg;"Set 6 coppette Alabastro in vetro bianco cm 14";7627055;Vetro;15.532787;18.95;500;0
3595;https://horecamart.it/11942/set-4-insalatiere-alabastro-in-vetro-bianco-cm-23.jpg;"Set 4 insalatiere Alabastro in vetro bianco cm 23";7627043;Vetro;22.090164;26.95;41;0
3594;https://horecamart.it/11943/set-6-piatti-tondi-alabastro-in-vetro-bianco-325-cm.jpg;"Set 6 piatti tondi Alabastro in vetro bianco 32,5 cm";7627009;Portata;47.500000;57.95;200;0
3593;https://horecamart.it/11946/set-6-piatti-frutta-alabastro-in-vetro-bianco-cm-21.jpg;"Set 6 piatti frutta Alabastro in vetro bianco cm 21";7627003;Frutta;22.090164;26.95;200;0
3592;https://horecamart.it/11950/set-6-piatti-fondi-alabastro-in-vetro-bianco-cm-21.jpg;"Set 6 piatti fondi Alabastro in vetro bianco cm 21";7627002;Fondi;20.450820;24.95;500;0
3591;https://horecamart.it/11955/set-6-piatti-piani-alabastro-in-vetro-bianco-cm-275.jpg;"Set 6 piatti piani Alabastro in vetro bianco cm 27,5";7627001;Piani;30.286885;36.95;500;0
3590;https://horecamart.it/11389/set-6-piatti-piani-alabastro-in-vetro-nero-cm-33x4h.jpg;"Set 6 piatti piani Alabastro in vetro nero cm 33x4h";7623933;Piani;52.418033;63.95;200;0
3589;https://horecamart.it/11390/set-6-piatti-piani-alabastro-in-vetro-nero-cm-28x25h.jpg;"Set 6 piatti piani Alabastro in vetro nero cm 28x2,5h";7623928;Piani;38.483607;46.95;200;0
3588;https://horecamart.it/11391/set-6-piatti-piani-alabastro-in-vetro-nero-cm-21x25h.jpg;"Set 6 piatti piani Alabastro in vetro nero cm 21x2,5h";7623921;Piani;23.729508;28.95;200;0
3587;https://horecamart.it/11392/set-4-piatti-pasta-alabastro-in-vetro-nero-cm-29.jpg;"Set 4 piatti pasta Alabastro in vetro nero cm 29";7623829;Pastabowl;31.106557;37.95;50;0
3586;https://horecamart.it/11393/set-6-piatti-pasta-alabastro-in-vetro-nero-cm-26.jpg;"Set 6 piatti pasta Alabastro in vetro nero cm 26";7623826;Pastabowl;36.024590;43.95;200;0
3585;https://horecamart.it/11394/set-6-piatti-pasta-alabastro-in-vetro-nero-cm-235.jpg;"Set 6 piatti pasta Alabastro in vetro nero cm 23,5";7623823;Pastabowl;27.008197;32.95;500;0
3584;https://horecamart.it/11385/set-6-bicchieri-alabastro-in-vetro-nero-cl-35.jpg;"Set 6 bicchieri Alabastro in vetro nero cl 35";7623600;Acqua;23.729508;28.95;500;0
3583;https://horecamart.it//coppetta-vtr-alabastr-c-p-nero-105.jpg;"COPPETTA VTR ALABASTR C/P NERO 10,5";7623556;Home;2.100000;2.56;200;0
3582;https://horecamart.it/11395/set-6-coppette-alabastro-in-vetro-nero-cm-14.jpg;"Set 6 coppette Alabastro in vetro nero cm 14";7623555;Vetro;16.352459;19.95;200;0
3581;https://horecamart.it/11396/set-4-coppe-alabastro-in-vetro-nero-cm-24.jpg;"Set 4 coppe Alabastro in vetro nero cm 24";7623548;Vetro;32.745902;39.95;100;0
3580;https://horecamart.it/11397/set-4-insalatiere-alabastro-in-vetro-nero-cm-23.jpg;"Set 4 insalatiere Alabastro in vetro nero cm 23";7623543;Vetro;20.450820;24.95;50;0
3579;https://horecamart.it/11398/set-6-piatti-tondi-alabastro-in-vetro-nero-325-cm.jpg;"Set 6 piatti tondi Alabastro in vetro nero 32,5 cm";7623509;Portata;43.401639;52.95;200;0
3578;https://horecamart.it//alzataxesposiz-chiara-cm26-h10-2004.jpg;"ALZATAXESPOSIZ CHIARA CM26 H10-2004";7611410;Alzatine;11.930000;11.93;24;0
3577;https://horecamart.it//alzataxesposiz-chiara-cm19-h10-2001.jpg;"ALZATAXESPOSIZ CHIARA CM19 H10-2001";7611210;Alzatine;8.460000;8.46;0;1
3576;https://horecamart.it/27703/p-bustine-the-plexi-fume-2504.jpg;"Portabustine The' Plexi Fume   2504";7606400;Home;1.910000;1.91;50;0
3575;https://horecamart.it//p-bustine-zucchero-plexi-fume-2503.jpg;"P/BUSTINE ZUCCHERO PLEXI FUME-2503";7606300;Home;1.820000;1.82;100;0
3574;https://horecamart.it/27695/tagliere-polenta-abete-c-man-cm60.jpg;"Tagliere Polenta Legno Di Abete Manico Cm60 Spessore Cm1,6";7598060;Taglieri;16.920000;16.92;0;1
3573;https://horecamart.it/27693/tagliere-polenta-abete-c-man-cm55.jpg;"Tagliere Polenta Legno Di Abete Manico Cm55 Spessore Cm1,6";7598055;Taglieri;15.120000;15.12;0;1
3572;https://horecamart.it/27691/tagliere-polenta-abete-c-man-cm50.jpg;"Tagliere Polenta Legno Di Abete Manico Cm50 Spessore Cm1,6";7598050;Taglieri;13.020000;13.02;200;0
